stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_code
480,POCKET RD & ALMA VISTA WAY,Buses head EB,38.481172,-121.507242,0,480
481,MEADOWVIEW RD & AMHERST ST,Buses head EB,38.481247,-121.500943,0,481
482,MEADOWVIEW RD & HENRIETTA DR,Buses head EB,38.481298,-121.497407,0,482
483,MEADOWVIEW RD & 19TH ST,Buses head EB,38.481347,-121.494088,0,483
484,MEADOWVIEW RD & MANORSIDE DR,Buses head EB,38.481377,-121.491424,0,484
485,MEADOWVIEW RD & 22ND ST,Buses head EB,38.481383,-121.486300,0,485
486,MEADOWVIEW RD & 24TH ST,Buses head EB,38.481384,-121.479904,0,486
487,MEADOWVIEW RD & CORAL GABLES CT,Buses head EB,38.481427,-121.474578,0,487
488,MEADOWVIEW RD & 29TH ST,Buses head EB,38.481433,-121.472055,0,488
489,MEADOWVIEW RD & DETROIT BLVD,Buses head EB,38.481462,-121.468142,0,489
490,MEADOWVIEW RD & G PKWY,Buses head EB,38.481473,-121.465320,0,490
491,BROOKFIELD DR & TEAK WAY,Buses head EB,38.481568,-121.460432,0,491
492,BROOKFIELD DR & MEADOWSTONE DR,Buses head EB,38.481855,-121.457532,0,492
493,BROOKFIELD DR & VALLEY WIND WAY,Buses head EB,38.482045,-121.454948,0,493
494,FRANKLIN BLVD & BROOKFIELD DR,Buses head SB,38.482025,-121.453160,0,494
497,MEADOWVIEW RD & 24TH ST,Buses head WB,38.481560,-121.481011,0,497
498,MEADOWVIEW RD & TAMOSHANTER WAY,Buses head WB,38.481506,-121.487244,0,498
499,MEADOWVIEW RD & MANORSIDE DR,Buses head WB,38.481491,-121.491501,0,499
500,MEADOWVIEW RD & 21ST ST,Buses head WB,38.481495,-121.493973,0,500
501,MEADOWVIEW RD & HENRIETTA DR,Buses head WB,38.481438,-121.497124,0,501
502,MEADOWVIEW RD & AMHERST ST,Buses head WB,38.481384,-121.500565,0,502
503,POCKET RD & ALMA VISTA WAY,Buses head WB,38.481361,-121.507065,0,503
504,GREENHAVEN DR & POCKET RD,Buses head NB,38.481037,-121.516388,0,504
505,GREENHAVEN DR & ALDER TREE WAY,Buses head NB,38.482933,-121.517517,0,505
506,GREENHAVEN DR & HERITAGE WOOD CIR,Buses head NB,38.486004,-121.517304,0,506
507,GREENHAVEN DR & SLP DR,Buses head NB,38.487671,-121.517296,0,507
508,SLP DR & WILLOW LAKE WAY,Buses head EB,38.489177,-121.512276,0,508
509,SLP DR & SUNLAND VISTA AVE,Buses head NB,38.490457,-121.511171,0,509
510,SLP DR & SILVER RIDGE WAY,Buses head NB,38.492613,-121.511203,0,510
511,SLP DR & FARMDALE WAY,Buses head NB,38.494608,-121.511694,0,511
513,SLP DR & FLORIN RD,Buses head NB,38.496438,-121.511831,0,513
514,SLP DR & 58TH AVE,Buses head NB,38.498365,-121.510055,0,514
515,SLP DR & 56TH AVE,Buses head NB,38.500710,-121.509950,0,515
516,SLP DR & BUENA TERRA WAY,Buses head NB,38.502093,-121.508207,0,516
517,SLP DR & SLP DR,Buses head EB,38.503393,-121.507220,0,517
518,SLP DR & 14TH ST,Buses head NB,38.505450,-121.509516,0,518
519,L ST & 21ST ST,Buses head WB,38.574249,-121.479843,2,519
521,L ST & 19TH ST,Buses head WB,38.574993,-121.482491,2,521
522,L ST & 17TH ST,Buses head WB,38.575684,-121.485176,2,522
525,L ST & 14TH ST,Buses head WB,38.576819,-121.489190,2,525
526,L ST & 11TH ST,Buses head WB,38.577934,-121.493614,2,526
527,L ST & 10TH ST,Buses head WB,38.578245,-121.494729,2,527
528,L ST & 9TH ST,Buses head WB,38.578687,-121.496282,2,528
529,L ST & 6TH ST,Buses head WB,38.579448,-121.499112,2,529
530,L ST & 5TH ST,Buses head WB,38.579802,-121.500439,2,530
531,L ST & 4TH ST,Buses head WB,38.580293,-121.502180,2,531
532,RICHARDS BLVD & BERCUT DR,Buses head EB,38.597134,-121.502068,2,532
533,RICHARDS BLVD & NORTH 05TH ST,Buses head EB,38.596558,-121.494171,2,533
534,RICHARDS BLVD & NORTH 07TH ST,Buses head EB,38.596016,-121.492088,2,534
535,RICHARDS BLVD & NORTH 10TH ST,Buses head EB,38.594948,-121.487968,2,535
536,RICHARDS BLVD & DOS RIOS ST,Buses head EB,38.595230,-121.483711,2,536
537,SUNBEAM AVE & RICHARDS BLVD,Buses head SB,38.594662,-121.480255,2,537
538,16TH ST & BASLER ST,Buses head NB,38.592254,-121.478955,2,538
540,DEL PASO BLVD & BAXTER AVE,Buses head NB,38.603600,-121.464264,0,540
541,SUNBEAM AVE & N 12TH ST,Buses head SB,38.593376,-121.480896,2,541
542,DEL PASO BLVD & EDGEWATER RD,Buses head NB,38.605209,-121.460960,0,542
545,DEL PASO BLVD & WINNIPEG ST,Buses head NB,38.608551,-121.453911,0,545
547,DEL PASO BLVD & EL CAMINO AVE,Buses head NB,38.610794,-121.449287,0,547
548,DEL PASO BLVD & EL CAMINO AVE,Buses head NB,38.611530,-121.447861,0,548
549,DEL PASO BLVD & BOXWOOD ST,Buses head NB,38.612827,-121.446182,0,549
550,DEL PASO BLVD & EVERGREEN ST,Buses head NB,38.613865,-121.444923,0,550
551,DEL PASO BLVD & GLENROSE AVE,Buses head NB,38.615654,-121.442650,0,551
552,DEL PASO BLVD & HELENA AVE,Buses head NB,38.617565,-121.440201,0,552
553,DEL PASO BLVD & TAFT ST,Buses head EB,38.619015,-121.437508,0,553
554,DEL PASO BLVD & JULIESSE AVE,Buses head EB,38.621516,-121.432469,0,554
555,DEL PASO BLVD & ELDRIDGE AVE,Buses head EB,38.623516,-121.430298,0,555
556,DEL PASO BLVD & JUDAH ST,Buses head EB,38.625607,-121.427628,0,556
558,ARCADE BLVD & DIGGS PARK DR,Buses head WB,38.626499,-121.427574,0,558
559,MARYSVILLE BLVD & ARCADE BLVD,Buses head NB,38.625851,-121.432907,0,559
560,MARYSVILLE BLVD & LOS ROBLES BLVD 1,Buses head NB,38.629074,-121.431603,0,560
561,MARYSVILLE BLVD & LOS ROBLES BLVD 2,Buses head NB,38.630276,-121.431206,0,561
562,MARYSVILLE BLVD & SOUTH AVE,Buses head NB,38.633110,-121.430512,0,562
563,ORANGE GROVE AVE & COLLEGE OAK DR,Buses head WB,38.650166,-121.351067,0,563
564,ORANGE GROVE AVE & RIVER COLLEGE DR,Buses head WB,38.649193,-121.354637,0,564
565,ORANGE GROVE AVE & PASADENA AVE,Buses head WB,38.648613,-121.357010,0,565
566,AUBURN BLVD & ORANGE GROVE AVE,Buses head WB,38.647107,-121.361370,0,566
567,AUBURN BLVD & JONES RD,Buses head WB,38.644847,-121.363992,0,567
568,AUBURN BLVD & NORRIS AVE,Buses head WB,38.641755,-121.369753,0,568
569,AUBURN BLVD & BERESFORD WAY,Buses head WB,38.640987,-121.372277,0,569
570,AUBURN BLVD & PASADENA AVE,Buses head WB,38.640165,-121.375018,0,570
571,AUBURN BLVD & BRIDGE RD,Buses head WB,38.639537,-121.376947,0,571
572,AUBURN BLVD & ANNADALE LN,Buses head WB,38.638862,-121.378813,0,572
573,AUBURN BLVD & WATT AVE,Buses head WB,38.638230,-121.380423,0,573
574,WINTERS ST & GRAND AVE,Buses head SB,38.637245,-121.411606,0,574
575,GRAND AVE & RIPLEY ST,Buses head WB,38.636498,-121.413841,0,575
576,GRAND AVE & ASTORIA ST,Buses head WB,38.636524,-121.416374,0,576
577,GRAND AVE & DAYTON ST,Buses head WB,38.636505,-121.419197,0,577
579,GRAND AVE & MAHOGANY ST,Buses head WB,38.636463,-121.423561,0,579
580,GRAND AVE & JASMINE ST,Buses head WB,38.636501,-121.427124,0,580
581,MARYSVILLE BLVD & GRAND AVE,Buses head SB,38.636139,-121.430016,0,581
582,MARYSVILLE BLVD & SOUTH AVE,Buses head SB,38.633648,-121.430603,0,582
583,MARYSVILLE BLVD & LOS ROBLES BLVD,Buses head SB,38.630627,-121.431320,0,583
584,MARYSVILLE BLVD & LOS ROBLES BLVD,Buses head SB,38.628582,-121.432037,0,584
585,ARCADE BLVD & MARYSVILLE BLVD,Buses head EB,38.625490,-121.432303,0,585
586,ARCADE BLVD & DEL PASO BLVD,Buses head EB,38.626312,-121.427368,0,586
587,DEL PASO BLVD & ARCADE BLVD,Buses head SB,38.625858,-121.427567,0,587
588,DEL PASO BLVD & SONOMA AVE,Buses head SB,38.623531,-121.430603,0,588
589,DEL PASO BLVD & PALO VERDE AVE,Buses head SB,38.621838,-121.432587,0,589
590,DEL PASO BLVD & MARYSVILLE BLVD,Buses head SB,38.619167,-121.437393,0,590
591,DEL PASO BLVD & LAS PALMAS AVE,Buses head SB,38.617390,-121.440743,0,591
592,DEL PASO BLVD & ELEANOR AVE,Buses head SB,38.615585,-121.443062,0,592
593,DEL PASO BLVD & LAMPASAS AVE,Buses head SB,38.613758,-121.445389,0,593
594,DEL PASO BLVD & EL CAMINO AVE,Buses head SB,38.611481,-121.448349,0,594
595,DEL PASO BLVD & EL CAMINO AVE,Buses head SB,38.610859,-121.449608,0,595
596,DEL PASO BLVD & WINNIPEG ST,Buses head SB,38.608702,-121.453895,0,596
598,DEL PASO BLVD & EDGEWATER RD,Buses head SB,38.605396,-121.460945,0,598
600,DEL PASO BLVD & BARSTOW ST,Buses head SB,38.603840,-121.464340,0,600
602,RICHARDS BLVD & VINE ST,Buses head WB,38.595608,-121.480705,2,602
603,RICHARDS BLVD & DOS RIOS ST,Buses head WB,38.595360,-121.484962,2,603
604,RICHARDS BLVD & NORTH 10TH ST,Buses head WB,38.595181,-121.487404,2,604
605,RICHARDS BLVD & NORTH 07TH ST,Buses head WB,38.596153,-121.491776,2,605
606,RICHARDS BLVD & NORTH 05TH ST,Buses head WB,38.597149,-121.495621,2,606
607,RICHARDS BLVD & BERCUT DR,Buses head WB,38.597332,-121.501824,2,607
608,RICHARDS BLVD & SEQUOIA PACIFIC BLV,Buses head WB,38.597279,-121.497940,2,608
610,GATEWAY OAKS DR & GARDEN HWY,Buses head NB,38.604332,-121.513756,0,610
611,GATEWAY OAKS DR & RIVER PLAZA DR,Buses head NB,38.605955,-121.512799,0,611
612,GATEWAY OAKS DR & VENTURE OAKS WAY,Buses head NB,38.608260,-121.513460,0,612
613,GATEWAY OAKS DR & OAK HARBOUR DR,Buses head NB,38.608902,-121.516350,0,613
614,GATEWAY OAKS DR & W ELCAMINO AVE,Buses head NB,38.612507,-121.516991,0,614
615,W ELCAMINO AVE & CAPITOL OAKS DR,Buses head EB,38.613102,-121.507156,0,615
616,W ELCAMINO AVE & AZEVEDO DR,Buses head EB,38.612675,-121.504685,0,616
617,W ELCAMINO AVE & MILLCREEK DR,Buses head WB,38.612591,-121.501244,0,617
618,W ELCAMINO AVE & TRUXEL RD,Buses head EB,38.612679,-121.497505,0,618
619,W ELCAMINO AVE & SEAMIST DR,Buses head EB,38.612862,-121.492928,0,619
620,W ELCAMINO AVE & REINER WAY,Buses head EB,38.612873,-121.489983,0,620
621,W ELCAMINO AVE & THELMA AVE,Buses head EB,38.612660,-121.485680,0,621
622,W ELCAMINO AVE & NORBERT WAY,Buses head EB,38.611942,-121.481316,0,622
623,W ELCAMINO AVE & NORTHVIEW DR,Buses head EB,38.611561,-121.479050,0,623
624,W ELCAMINO AVE & NORTHGATE BLVD,Buses head EB,38.611229,-121.475174,0,624
625,W ELCAMINO AVE & AMERICAN AVE,Buses head EB,38.611151,-121.470133,0,625
626,EL CAMINO AVE & COLFAX ST,Buses head EB,38.610882,-121.464363,0,626
630,AUBURN BLVD & WATT AVE,Buses head EB,38.637427,-121.382112,0,630
631,AUBURN BLVD & ANNADALE LN,Buses head EB,38.639180,-121.377622,0,631
632,AUBURN BLVD & PASADENA AVE,Buses head EB,38.640053,-121.375018,0,632
633,AUBURN BLVD & BERESFORD WAY,Buses head EB,38.640873,-121.372206,0,633
634,AUBURN BLVD & NORRIS AVE,Buses head EB,38.641748,-121.369228,0,634
635,AUBURN BLVD & JONES RD,Buses head EB,38.644138,-121.364608,0,635
636,ORANGE GROVE AVE & AUBURN BLVD,Buses head EB,38.647685,-121.359921,0,636
637,ORANGE GROVE AVE & PASADENA AVE,Buses head EB,38.648691,-121.356252,0,637
638,ORANGE GROVE AVE & SYCAMORE AVE,Buses head EB,38.649453,-121.353390,0,638
639,COLLEGE OAK DR & ORANGE GROVE AVE,Buses head NB,38.650838,-121.350502,0,639
640,COLLEGE OAK DR & MYRTLE AVE,Buses head NB,38.653889,-121.350326,0,640
641,COLLEGE OAK DR & AUBURN BLVD,Buses head NB,38.656662,-121.350433,0,641
642,AUBURN BLVD & MADISON AVE,Buses head EB,38.661224,-121.346298,0,642
643,AUBURN BLVD & KOHLER RD,Buses head EB,38.663521,-121.343666,0,643
644,AUBURN BLVD & HEMLOCK ST,Buses head EB,38.665749,-121.341034,0,644
645,AUBURN BLVD & PALM AVE,Buses head EB,38.667420,-121.338776,0,645
646,AUBURN BLVD & GARFIELD AVE,Buses head EB,38.668346,-121.336235,0,646
647,AUBURN BLVD & GARFIELD AVE,Buses head EB,38.670586,-121.331749,0,647
648,AUBURN BLVD & MANZANITA AVE,Buses head EB,38.673702,-121.327240,0,648
649,AUBURN BLVD & SHADOW LN-1,Buses head EB,38.676230,-121.324217,0,649
660,RIO LINDA BLVD & SAVOY AVE,Buses head SB,38.701874,-121.456909,0,660
661,RIO LINDA BLVD & BELL AVE,Buses head SB,38.648148,-121.447846,0,661
665,COLLEGE OAK DR & ORANGE GROVE AVE,Buses head SB,38.649722,-121.350694,0,665
666,PASADENA AVE & WINDING WY,Buses head SB,38.641972,-121.357010,0,666
667,PASADENA AVE & PASADENA AVE,Buses head SB,38.638897,-121.356308,0,667
674,MISSION AVE & ENGLE RD,Buses head SB,38.631661,-121.355431,0,674
675,MISSION AVE & WHITNEY AVE,Buses head SB,38.628819,-121.355316,0,675
676,WHITNEY AVE & CONCETTA WAY,Buses head WB,38.628464,-121.359802,0,676
677,WHITNEY AVE & MULHOLLAND WY,Buses head WB,38.628544,-121.365204,0,677
678,WHITNEY AVE & NORRIS AVE,Buses head WB,38.628578,-121.369408,0,678
679,WHITNEY AVE & BECCERRA WAY,Buses head WB,38.628635,-121.374367,0,679
680,WHITNEY AVE & MONTCLAIRE ST,Buses head WB,38.628693,-121.378632,0,680
681,WHITNEY AVE & WATT AVE,Buses head WB,38.628735,-121.380936,0,681
682,RIO LINDA BLVD & BELL AVE,Buses head NB,38.647853,-121.447696,0,682
683,RIO LINDA BLVD & MAIN AVE,Buses head NB,38.655134,-121.447686,0,683
684,GROVE AVE & EL MONTE AVE,Buses head NB,38.606823,-121.459000,0,684
685,GROVE AVE & TRACTION AVE,Buses head NB,38.610310,-121.459343,0,685
686,GROVE AVE & EL CAMINO AVE,Buses head NB,38.611780,-121.459300,0,686
687,NORWOOD AVE & LAMPASAS AVE,Buses head NB,38.615144,-121.456840,0,687
688,NORWOOD AVE & ELEANOR AVE,Buses head NB,38.617176,-121.456848,0,688
689,NORWOOD AVE & LAS PALMAS AVE,Buses head NB,38.618926,-121.456837,0,689
690,NORWOOD AVE & LINDLEY DR,Buses head NB,38.621422,-121.456851,0,690
691,FAIRBANKS AVE & NORWOOD AVE,Buses head WB,38.625958,-121.457314,0,691
692,OLMSTEAD DR & FAIRBANKS AVE,Buses head SB,38.625710,-121.460182,0,692
693,OLMSTEAD DR & SCONCE WAY,Buses head SB,38.623562,-121.463539,0,693
694,WESTERN & SCOLES CT,Buses head NB,38.622986,-121.467323,0,694
695,WESTERN & FAIRBANKS AVE,Buses head NB,38.626244,-121.467861,0,695
696,WESTERN & FORD RD,Buses head NB,38.628392,-121.468266,0,696
697,FORD RD & MABLE ST,Buses head EB,38.628651,-121.463730,0,697
698,OLMSTEAD DR & COOKINGHAM WAY,Buses head WB,38.624523,-121.461571,0,698
699,SILVER EAGLE RD & NORTHGATE BLVD,Buses head EB,38.629543,-121.474831,0,699
700,SILVER EAGLE RD & NORWOOD AVE,Buses head EB,38.630142,-121.459068,0,700
701,SILVER EAGLE RD & NORWOOD AVE,Buses head WB,38.630272,-121.459244,0,701
702,SILVER EAGLE RD & MABEL ST,Buses head WB,38.630283,-121.462570,0,702
703,SILVER EAGLE RD & MABEL ST,Buses head EB,38.630177,-121.462631,0,703
704,SILVER EAGLE RD & NORTHGATE BLVD,Buses head WB,38.629704,-121.474281,0,704
705,FORD RD & NORWOOD AVE,Buses head EB,38.628574,-121.457619,0,705
706,NORWOOD AVE & HAYES AVE,Buses head NB,38.631085,-121.456909,0,706
707,NORWOOD AVE & KESNER AVE,Buses head NB,38.634026,-121.456863,0,707
708,NORWOOD AVE & LINDSAY AVE,Buses head NB,38.636036,-121.456902,0,708
709,NORWOOD AVE & MORRISON AVE,Buses head NB,38.637946,-121.456805,0,709
710,NORWOOD AVE & JESSIE AVE,Buses head NB,38.644295,-121.456879,0,710
711,NORWOOD AVE & BELL AVE,Buses head NB,38.648029,-121.456879,0,711
712,NORWOOD AVE & GRACE AVE,Buses head NB,38.651085,-121.456879,0,712
713,RIO LINDA BLVD & GRAND AVE,Buses head NB,38.637276,-121.446060,0,713
714,RIO LINDA BLVD & NORTH AVE,Buses head NB,38.639969,-121.447716,0,714
715,RIO LINDA BLVD & JESSIE AVE,Buses head NB,38.644246,-121.447702,0,715
716,RIO LINDA BLVD & HUNTERS CREEK DR,Buses head NB,38.658261,-121.447662,0,716
717,RIO LINDA BLVD & PINEDALE AVE,Buses head NB,38.660337,-121.447672,0,717
718,CLAIRE AVE & MARYSVILLE BLVD,Buses head EB,38.661612,-121.446446,0,718
719,CLAIRE AVE & ACME AVE,Buses head EB,38.661996,-121.443244,0,719
720,CLAIRE AVE & DRY CREEK RD,Buses head EB,38.661937,-121.438735,0,720
721,ELVERTA RD & WATT AVE,Buses head EB,38.714237,-121.393021,0,721
722,DRY CREEK RD & VINCI AVE,Buses head NB,38.665751,-121.438357,0,722
723,DRY CREEK RD & ASCOT AVE,Buses head NB,38.669445,-121.438322,0,723
724,DRY CREEK RD & C ST,Buses head NB,38.673221,-121.438330,0,724
725,DRY CREEK RD & E ST,Buses head NB,38.676305,-121.438327,0,725
726,DRY CREEK RD & G ST,Buses head NB,38.679846,-121.438271,0,726
727,ELKHORN BLVD & DRY CREEK RD,Buses head WB,38.683979,-121.440536,0,727
728,ELVERTA RD & BELLINGRATH DR,Buses head WB,38.714443,-121.414055,0,728
730,ELKHORN BLVD & 6TH ST,Buses head WB,38.683937,-121.453041,0,730
731,ELKHORN BLVD & RIO LINDA BLVD,Buses head WB,38.684071,-121.457695,0,731
732,2ND ST & JUBILEE WAY,Buses head NB,38.684334,-121.461464,0,732
733,2ND ST & WITHINGTON AVE,Buses head NB,38.686653,-121.461472,0,733
734,2ND ST & DOLPHIN WY,Buses head NB,38.688118,-121.461429,0,734
735,2ND ST & M ST,Buses head NB,38.690960,-121.461510,0,735
736,M ST & RIO LINDA,Buses head EB,38.691109,-121.456390,0,736
737,M ST & 5TH ST,Buses head EB,38.691101,-121.454231,0,737
738,M ST & 6TH ST,Buses head EB,38.691078,-121.452095,0,738
739,M ST & FRONT ST,Buses head EB,38.691055,-121.449516,0,739
740,M ST & 8TH ST,Buses head EB,38.691025,-121.447456,0,740
741,OAK LANE & 9TH ST,Buses head NB,38.691426,-121.444920,0,741
743,10TH ST & Q ST,Buses head NB,38.698056,-121.442922,0,743
744,Q ST & 8TH ST,Buses head WB,38.698334,-121.447296,0,744
745,Q ST & 7TH ST,Buses head WB,38.698380,-121.449532,0,745
746,Q ST & FRONT ST,Buses head WB,38.698441,-121.453804,0,746
747,RIO LINDA BLVD & Q ST,Buses head NB,38.698700,-121.456772,0,747
748,RIO LINDA BLVD & U ST,Buses head NB,38.705274,-121.457849,0,748
749,RIO LINDA BLVD & U ST,Buses head NB,38.707917,-121.459377,0,749
750,RIO LINDA BLVD & DELANO ST,Buses head NB,38.710810,-121.461349,0,750
751,ELVERTA RD & EL MODENA AVE,Buses head EB,38.714466,-121.457420,0,751
752,ELVERTA RD & EL VERANO AVE,Buses head EB,38.714462,-121.451454,0,752
754,ELVERTA RD & 1139,Buses head EB,38.714424,-121.439430,0,754
755,ELVERTA RD & 16TH ST,Buses head EB,38.714393,-121.429329,0,755
756,ELVERTA RD & CHERRY BROOK DR,Buses head EB,38.714287,-121.418839,0,756
757,ELVERTA RD & BELLINGRATH DR,Buses head EB,38.714306,-121.414208,0,757
758,ELVERTA RD & DUTCH HAVEN BLVD,Buses head EB,38.714211,-121.407417,0,758
759,ELVERTA RD & 28TH ST,Buses head EB,38.714328,-121.401369,0,759
760,ELVERTA RD & ELECTRIC AVE,Buses head EB,38.714481,-121.462814,0,760
761,ELVERTA RD & WATT AVE,Buses head WB,38.714443,-121.393242,0,761
762,ELVERTA RD & 28TH ST,Buses head WB,38.714394,-121.401794,0,762
763,ELVERTA RD & DUTCH HAVEN BLVD,Buses head WB,38.714405,-121.408272,0,763
764,ELVERTA RD & RIVERGREEN DR,Buses head WB,38.714478,-121.419121,0,764
765,ELVERTA RD & 16TH ST,Buses head WB,38.714439,-121.426071,0,765
766,ELVERTA RD & 1139,Buses head WB,38.714466,-121.429954,0,766
767,ELVERTA RD & PALLADAY RD,Buses head WB,38.714504,-121.443703,0,767
768,ELVERTA RD & EL VERANO AVE,Buses head WB,38.714508,-121.450943,0,768
769,ELVERTA RD & EL MODENA AVE,Buses head WB,38.714520,-121.457626,0,769
770,ELVERTA RD & RIO LINDA BLVD,Buses head WB,38.714539,-121.463005,0,770
771,RIO LINDA BLVD & DELANO ST,Buses head SB,38.711193,-121.461677,0,771
772,RIO LINDA BLVD & U ST,Buses head SB,38.708046,-121.459549,0,772
773,RIO LINDA BLVD & U ST,Buses head SB,38.705296,-121.457970,0,773
774,Q ST & RIO LINDA BLVD,Buses head EB,38.698343,-121.456451,0,774
775,Q ST & FRONT ST,Buses head EB,38.698339,-121.453989,0,775
776,Q ST & 7TH ST,Buses head EB,38.698291,-121.449668,0,776
777,Q ST & 8TH ST,Buses head EB,38.698268,-121.447466,0,777
778,10TH ST & Q ST,Buses head SB,38.697975,-121.443100,0,778
779,10TH ST & O ST,Buses head SB,38.694908,-121.443062,0,779
780,OAK LANE & 9TH ST,Buses head SB,38.691792,-121.444633,0,780
781,M ST & 8TH ST,Buses head WB,38.691147,-121.447350,0,781
782,M ST & FRONT ST,Buses head WB,38.691181,-121.449615,0,782
783,M ST & 6TH ST,Buses head WB,38.691223,-121.452072,0,783
784,M ST & 5TH ST,Buses head WB,38.691258,-121.454185,0,784
785,M ST & RIO LINDA,Buses head WB,38.691296,-121.456200,0,785
786,2ND ST & M ST,Buses head SB,38.691074,-121.461601,0,786
787,2ND ST & DOLPHIN WY,Buses head SB,38.688625,-121.461655,0,787
788,2ND ST & WITHINGTON AVE,Buses head SB,38.686115,-121.461655,0,788
789,2ND ST & MONTICELLO AVE,Buses head SB,38.684422,-121.461617,0,789
791,ELKHORN BLVD & RIO LINDA BLVD,Buses head EB,38.683800,-121.456299,0,791
792,ELKHORN BLVD & 6TH ST,Buses head EB,38.683765,-121.453522,0,792
794,ELKHORN BLVD & DRY CREEK RD,Buses head EB,38.683750,-121.439201,0,794
796,DRY CREEK RD & G ST,Buses head SB,38.680454,-121.438560,0,796
797,DRY CREEK RD & E ST,Buses head SB,38.676945,-121.438560,0,797
798,DRY CREEK RD & C ST,Buses head SB,38.673431,-121.438538,0,798
799,DRY CREEK RD & ASCOT AVE,Buses head SB,38.669659,-121.438522,0,799
800,DRY CREEK RD & VINCI AVE,Buses head SB,38.665497,-121.438500,0,800
801,CLAIRE AVE & DRY CREEK RD,Buses head WB,38.662052,-121.438767,0,801
802,CLAIRE AVE & ACME AVE,Buses head WB,38.662090,-121.443184,0,802
803,CLAIRE AVE & MARYSVILLE BLVD,Buses head WB,38.661766,-121.446419,0,803
804,RIO LINDA BLVD & PINEDALE AVE,Buses head SB,38.660122,-121.447815,0,804
805,RIO LINDA BLVD & SANTA ANA AVE,Buses head SB,38.658970,-121.447823,0,805
806,RIO LINDA BLVD & MAIN AVE,Buses head SB,38.656117,-121.447830,0,806
807,RIO LINDA BLVD & JESSIE AVE,Buses head SB,38.643803,-121.447823,0,807
808,NORWOOD AVE & MAIN AVE,Buses head SB,38.653900,-121.457047,0,808
809,NORWOOD AVE & GRACE AVE,Buses head SB,38.651486,-121.456978,0,809
810,NORWOOD AVE & BELL AVE,Buses head SB,38.647492,-121.457039,0,810
811,NORWOOD AVE & JESSIE AVE,Buses head SB,38.644360,-121.457008,0,811
812,NORWOOD AVE & HARRIS AVE,Buses head SB,38.638386,-121.457031,0,812
813,NORWOOD AVE & LINDSAY AVE,Buses head SB,38.635948,-121.457001,0,813
814,NORWOOD AVE & SOUTH AVE,Buses head SB,38.633450,-121.456993,0,814
815,NORWOOD AVE & SILVER EAGLE RD,Buses head SB,38.630951,-121.457001,0,815
816,FORD RD & NORWOOD AVE,Buses head WB,38.628655,-121.457382,0,816
817,FORD RD & MABLE ST,Buses head WB,38.628689,-121.463547,0,817
818,WESTERN & BUTTERWORTH AVE,Buses head SB,38.628071,-121.468300,0,818
