route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
71,S,710S1300,0,7145,71.0.10,
71,S,710S1310,0,7138,71.0.10,
71,S,710S1320,0,7139,71.0.10,
71,S,710S1330,0,7144,71.0.10,
71,S,710S1340,0,7135,71.0.10,
71,S,710S1350,0,7141,71.0.10,
71,S,710S1360,0,7146,71.0.10,
71,S,710S1370,0,7137,71.0.10,
71,S,710S1380,0,7142,71.0.10,
71,S,710S1390,0,7134,71.0.10,
71,S,710S1400,0,7140,71.0.10,
71,S,710S1410,0,7143,71.0.10,
71,S,710S1420,0,7136,71.0.10,
71,S,710S1428,0,7145,71.0.10,
71,S,710S1435,0,7138,71.0.10,
71,S,710S1448,0,7139,71.0.10,
71,S,710S1460,0,7144,71.0.10,
71,S,710S1470,0,7135,71.0.10,
71,S,710S1480,0,7141,71.0.10,
71,S,710S1490,0,7146,71.0.10,
71,S,710S1500,0,7137,71.0.10,
71,S,710S1510,0,7142,71.0.10,
71,S,710S1520,0,7134,71.0.10,
71,S,710S1530,0,7140,71.0.10,
71,S,710S1540,0,7143,71.0.10,
71,S,710S1570,0,7145,71.0.10,
71,S,710S1590,0,7139,71.0.10,
71,S,710S1600,0,7135,71.0.10,
71,S,710S1610,0,7146,71.0.10,
71,S,710S1620,0,7142,71.0.10,
71,S,710S1630,0,7140,71.0.10,
71,S,710S1640,0,7143,71.0.10,
71,S,710S1650,0,7145,71.0.7,
71,S,710S1660,0,7139,71.0.7,
71,U,710U1170,0,7134,71.0.10,
71,U,710U1175,0,7135,71.0.10,
71,U,710U1180,0,7138,71.0.10,
71,U,710U1190,0,7241,71.0.10,
71,U,710U1210,0,7136,71.0.10,
71,U,710U1230,0,7134,71.0.10,
71,U,710U1240,0,7135,71.0.10,
71,U,710U1250,0,3134,71.0.10,
71,U,710U1260,0,7138,71.0.10,
71,U,710U1270,0,7139,71.0.10,
71,U,710U1280,0,7137,71.0.10,
71,U,710U1290,0,7136,71.0.10,
71,U,710U1300,0,7134,71.0.10,
71,U,710U1310,0,7135,71.0.10,
71,U,710U1320,0,3134,71.0.10,
71,U,710U1330,0,7138,71.0.10,
71,U,710U1340,0,7140,71.0.10,
71,U,710U1350,0,7139,71.0.10,
71,U,710U1355,0,7137,71.0.10,
71,U,710U1360,0,7136,71.0.10,
71,U,710U1370,0,7135,71.0.10,
71,U,710U1400,0,7138,71.0.10,
71,U,710U1410,0,7140,71.0.10,
71,U,710U1420,0,7139,71.0.10,
71,U,710U1430,0,7136,71.0.10,
71,U,710U1440,0,7135,71.0.10,
71,U,710U1460,0,7138,71.0.7,
71,U,710U1470,0,7140,71.0.7,
71,W,710W1010,0,7135,71.0.9,
71,W,710W1020,0,7102,71.0.9,
71,W,710W1030,0,7101,71.0.10,
71,W,710W1040,0,7138,71.0.10,
71,W,710W1050,0,7103,71.0.10,
71,W,710W1060,0,7104,71.0.10,
71,W,710W1070,0,7134,71.0.10,
71,W,710W1080,0,7105,71.0.10,
71,W,710W1090,0,7136,71.0.10,
71,W,710W1100,0,7137,71.0.10,
71,W,710W1110,0,7142,71.0.10,
71,W,710W1120,0,7139,71.0.10,
71,W,710W1130,0,7135,71.0.10,
71,W,710W1140,0,7106,71.0.10,
71,W,710W1150,0,7140,71.0.10,
71,W,710W1160,0,7102,71.0.10,
71,W,710W1170,0,7101,71.0.10,
71,W,710W1180,0,7141,71.0.10,
71,W,710W1190,0,7103,71.0.10,
71,W,710W1200,0,7104,71.0.10,
71,W,710W1210,0,7134,71.0.10,
71,W,710W1220,0,7105,71.0.10,
71,W,710W1230,0,7136,71.0.10,
71,W,710W1240,0,7137,71.0.10,
71,W,710W1250,0,7139,71.0.10,
71,W,710W1260,0,7135,71.0.10,
71,W,710W1270,0,7106,71.0.10,
71,W,710W1280,0,7140,71.0.10,
71,W,710W1290,0,7102,71.0.10,
71,W,710W1300,0,7101,71.0.10,
71,W,710W1310,0,7141,71.0.10,
71,W,710W1320,0,7103,71.0.10,
71,W,710W1330,0,7104,71.0.10,
71,W,710W1340,0,7134,71.0.10,
71,W,710W1350,0,7105,71.0.10,
71,W,710W1360,0,7136,71.0.10,
71,W,710W1370,0,7137,71.0.10,
71,W,710W1380,0,7138,71.0.10,
71,W,710W1385,0,7143,71.0.11,
71,W,710W1390,0,7139,71.0.10,
71,W,710W1400,0,7135,71.0.10,
71,W,710W1410,0,7106,71.0.10,
71,W,710W1420,0,7140,71.0.10,
71,W,710W1430,0,7102,71.0.10,
71,W,710W1440,0,7101,71.0.10,
71,W,710W1450,0,7141,71.0.10,
71,W,710W1460,0,7142,71.0.10,
71,W,710W1470,0,7103,71.0.10,
71,W,710W1480,0,7104,71.0.10,
71,W,710W1490,0,7144,71.0.10,
71,W,710W1500,0,7134,71.0.10,
71,W,710W1510,0,7136,71.0.10,
71,W,710W1520,0,7137,71.0.10,
71,W,710W1530,0,7135,71.0.10,
71,W,710W1540,0,7140,71.0.10,
71,W,710W1550,0,7102,71.0.10,
71,W,710W1560,0,7141,71.0.10,
71,W,710W1570,0,7103,71.0.10,
71,W,710W1580,0,7144,71.0.10,
71,W,710W1590,0,7136,71.0.7,
71,W,710W1600,0,7137,71.0.7,
71,X,710X1170,0,7101,71.0.10,
71,X,710X1175,0,7102,71.0.10,
71,X,710X1180,0,7105,71.0.10,
71,X,710X1190,0,7208,71.0.10,
71,X,710X1210,0,7103,71.0.10,
71,X,710X1230,0,7101,71.0.10,
71,X,710X1240,0,7102,71.0.10,
71,X,710X1250,0,3101,71.0.10,
71,X,710X1260,0,7105,71.0.10,
71,X,710X1270,0,7106,71.0.10,
71,X,710X1280,0,7104,71.0.10,
71,X,710X1290,0,7103,71.0.10,
71,X,710X1300,0,7101,71.0.10,
71,X,710X1310,0,7102,71.0.10,
71,X,710X1320,0,3101,71.0.10,
71,X,710X1330,0,7105,71.0.10,
71,X,710X1340,0,7107,71.0.10,
71,X,710X1350,0,7106,71.0.10,
71,X,710X1355,0,7104,71.0.10,
71,X,710X1360,0,7103,71.0.10,
71,X,710X1370,0,7102,71.0.10,
71,X,710X1400,0,7105,71.0.10,
71,X,710X1410,0,7107,71.0.10,
71,X,710X1420,0,7106,71.0.10,
71,X,710X1430,0,7103,71.0.10,
71,X,710X1440,0,7102,71.0.10,
71,X,710X1460,0,7105,71.0.7,
71,X,710X1470,0,7107,71.0.7,
71,S,711S1150,1,7135,71.1.9,
71,S,711S1160,1,7137,71.1.9,
71,S,711S1180,1,7134,71.1.9,
71,S,711S1200,1,7140,71.1.9,
71,S,711S1210,1,7143,71.1.4,
71,S,711S1220,1,7136,71.1.9,
71,S,711S1242,1,7145,71.1.4,
71,S,711S1250,1,7138,71.1.9,
71,S,711S1260,1,7139,71.1.9,
71,S,711S1270,1,7144,71.1.9,
71,S,711S1275,1,7135,71.1.9,
71,S,711S1280,1,7141,71.1.9,
71,S,711S1290,1,7137,71.1.9,
71,S,711S1300,1,7142,71.1.9,
71,S,711S1310,1,7134,71.1.9,
71,S,711S1320,1,7140,71.1.9,
71,S,711S1330,1,7143,71.1.9,
71,S,711S1340,1,7136,71.1.9,
71,S,711S1350,1,7145,71.1.9,
71,S,711S1360,1,7138,71.1.9,
71,S,711S1370,1,7139,71.1.9,
71,S,711S1380,1,7144,71.1.9,
71,S,711S1390,1,7135,71.1.9,
71,S,711S1400,1,7141,71.1.9,
71,S,711S1415,1,7146,71.1.9,
71,S,711S1430,1,7137,71.1.9,
71,S,711S1440,1,7142,71.1.9,
71,S,711S1450,1,7134,71.1.9,
71,S,711S1460,1,7140,71.1.9,
71,S,711S1470,1,7143,71.1.9,
71,S,711S1480,1,7136,71.1.9,
71,S,711S1490,1,7145,71.1.9,
71,S,711S1500,1,7138,71.1.9,
71,S,711S1510,1,7139,71.1.9,
71,S,711S1525,1,7144,71.1.9,
71,S,711S1540,1,7135,71.1.9,
71,S,711S1550,1,7141,71.1.9,
71,S,711S1560,1,7146,71.1.9,
71,S,711S1572,1,7142,71.1.9,
71,S,711S1585,1,7140,71.1.9,
71,S,711S1595,1,7143,71.1.9,
71,S,711S1605,1,7145,71.1.9,
71,S,711S1615,1,7139,71.1.9,
71,S,711S1625,1,7135,71.1.9,
71,S,711S1635,1,7146,71.1.9,
71,S,711S1645,1,7139,71.1.4,
71,U,711U1150,1,7241,71.1.9,
71,U,711U1155,1,7136,71.1.9,
71,U,711U1160,1,7134,71.1.9,
71,U,711U1180,1,7135,71.1.9,
71,U,711U1190,1,7138,71.1.9,
71,U,711U1210,1,7139,71.1.9,
71,U,711U1220,1,7137,71.1.9,
71,U,711U1230,1,7136,71.1.9,
71,U,711U1240,1,7134,71.1.9,
71,U,711U1250,1,7135,71.1.9,
71,U,711U1260,1,3134,71.1.9,
71,U,711U1270,1,7138,71.1.9,
71,U,711U1280,1,7140,71.1.9,
71,U,711U1290,1,7139,71.1.9,
71,U,711U1300,1,7137,71.1.9,
71,U,711U1310,1,7136,71.1.9,
71,U,711U1315,1,7135,71.1.9,
71,U,711U1320,1,3134,71.1.9,
71,U,711U1330,1,7138,71.1.9,
71,U,711U1340,1,7140,71.1.9,
71,U,711U1370,1,7139,71.1.9,
71,U,711U1380,1,7136,71.1.9,
71,U,711U1390,1,7135,71.1.9,
71,U,711U1400,1,7138,71.1.9,
71,U,711U1410,1,7140,71.1.9,
71,U,711U1430,1,7139,71.1.9,
71,U,711U1440,1,7140,71.1.4,
71,W,711W1010,1,7134,71.1.9,
71,W,711W1020,1,7136,71.1.9,
71,W,711W1030,1,7137,71.1.9,
71,W,711W1040,1,7139,71.1.9,
71,W,711W1050,1,7135,71.1.9,
71,W,711W1060,1,7140,71.1.9,
71,W,711W1070,1,7102,71.1.9,
71,W,711W1080,1,7101,71.1.9,
71,W,711W1100,1,7138,71.1.9,
71,W,711W1105,1,7141,71.1.9,
71,W,711W1110,1,7103,71.1.9,
71,W,711W1120,1,7143,71.1.9,
71,W,711W1130,1,7104,71.1.9,
71,W,711W1140,1,7134,71.1.9,
71,W,711W1150,1,7105,71.1.9,
71,W,711W1160,1,7136,71.1.9,
71,W,711W1170,1,7137,71.1.9,
71,W,711W1180,1,7139,71.1.9,
71,W,711W1190,1,7135,71.1.9,
71,W,711W1200,1,7106,71.1.9,
71,W,711W1210,1,7140,71.1.9,
71,W,711W1220,1,7102,71.1.9,
71,W,711W1230,1,7101,71.1.9,
71,W,711W1240,1,7141,71.1.9,
71,W,711W1250,1,7103,71.1.9,
71,W,711W1260,1,7104,71.1.9,
71,W,711W1270,1,7134,71.1.9,
71,W,711W1280,1,7105,71.1.9,
71,W,711W1290,1,7136,71.1.9,
71,W,711W1300,1,7137,71.1.9,
71,W,711W1310,1,7139,71.1.9,
71,W,711W1320,1,7135,71.1.9,
71,W,711W1330,1,7106,71.1.9,
71,W,711W1340,1,7140,71.1.9,
71,W,711W1350,1,7102,71.1.9,
71,W,711W1360,1,7101,71.1.9,
71,W,711W1370,1,7141,71.1.9,
71,W,711W1380,1,7142,71.1.9,
71,W,711W1385,1,1436,71.1.7,
71,W,711W1390,1,7103,71.1.9,
71,W,711W1400,1,7104,71.1.9,
71,W,711W1410,1,7144,71.1.9,
71,W,711W1420,1,7134,71.1.9,
71,W,711W1430,1,7143,71.1.9,
71,W,711W1440,1,7136,71.1.9,
71,W,711W1450,1,7137,71.1.9,
71,W,711W1460,1,7138,71.1.9,
71,W,711W1470,1,7139,71.1.9,
71,W,711W1480,1,7135,71.1.9,
71,W,711W1490,1,7106,71.1.9,
71,W,711W1500,1,7140,71.1.9,
71,W,711W1510,1,7102,71.1.9,
71,W,711W1520,1,7101,71.1.9,
71,W,711W1530,1,7141,71.1.9,
71,W,711W1540,1,7103,71.1.9,
71,W,711W1550,1,7144,71.1.9,
71,W,711W1560,1,7136,71.1.9,
71,W,711W1570,1,7137,71.1.9,
71,W,711W1580,1,7241,71.1.9,
71,W,711W1590,1,7140,71.1.9,
71,W,711W1600,1,7102,71.1.9,
71,W,711W1610,1,7137,71.1.4,
71,X,711X1150,1,7208,71.1.9,
71,X,711X1155,1,7103,71.1.9,
71,X,711X1160,1,7101,71.1.9,
71,X,711X1180,1,7102,71.1.9,
71,X,711X1190,1,7105,71.1.9,
71,X,711X1210,1,7106,71.1.9,
71,X,711X1220,1,7104,71.1.9,
71,X,711X1230,1,7103,71.1.9,
71,X,711X1240,1,7101,71.1.9,
71,X,711X1250,1,7102,71.1.9,
71,X,711X1260,1,3101,71.1.9,
71,X,711X1270,1,7105,71.1.9,
71,X,711X1280,1,7107,71.1.9,
71,X,711X1290,1,7106,71.1.9,
71,X,711X1300,1,7104,71.1.9,
71,X,711X1310,1,7103,71.1.9,
71,X,711X1315,1,7102,71.1.9,
71,X,711X1320,1,3101,71.1.9,
71,X,711X1330,1,7105,71.1.9,
71,X,711X1340,1,7107,71.1.9,
71,X,711X1370,1,7106,71.1.9,
71,X,711X1380,1,7103,71.1.9,
71,X,711X1390,1,7102,71.1.9,
71,X,711X1400,1,7105,71.1.9,
71,X,711X1410,1,7107,71.1.9,
71,X,711X1430,1,7106,71.1.9,
71,X,711X1440,1,7107,71.1.4,
72,S,720S1010,0,7234,72.0.3,
72,S,720S1020,0,7236,72.0.3,
72,S,720S1030,0,7239,72.0.3,
72,S,720S1040,0,7235,72.0.3,
72,S,720S1050,0,7237,72.0.3,
72,S,720S1060,0,7242,72.0.3,
72,S,720S1070,0,7238,72.0.3,
72,S,720S1080,0,7234,72.0.3,
72,S,720S1090,0,7240,72.0.3,
72,S,720S1100,0,7236,72.0.3,
72,S,720S1110,0,7241,72.0.3,
72,S,720S1120,0,7243,72.0.3,
72,S,720S1130,0,7245,72.0.3,
72,S,720S1140,0,7239,72.0.3,
72,S,720S1150,0,7244,72.0.3,
72,S,720S1160,0,7247,72.0.3,
72,S,720S1170,0,7235,72.0.3,
72,S,720S1180,0,7237,72.0.3,
72,S,720S1190,0,7242,72.0.3,
72,S,720S1200,0,7238,72.0.3,
72,S,720S1210,0,7249,72.0.3,
72,S,720S1220,0,7246,72.0.3,
72,S,720S1230,0,7234,72.0.3,
72,S,720S1240,0,7240,72.0.3,
72,S,720S1250,0,7251,72.0.3,
72,S,720S1260,0,7236,72.0.3,
72,S,720S1270,0,7241,72.0.3,
72,S,720S1280,0,7248,72.0.3,
72,S,720S1290,0,7243,72.0.3,
72,S,720S1300,0,7245,72.0.3,
72,S,720S1310,0,7239,72.0.3,
72,S,720S1320,0,7244,72.0.3,
72,S,720S1330,0,7250,72.0.3,
72,S,720S1340,0,7247,72.0.3,
72,S,720S1350,0,7252,72.0.3,
72,S,720S1360,0,7235,72.0.3,
72,S,720S1370,0,7237,72.0.3,
72,S,720S1380,0,7242,72.0.3,
72,S,720S1390,0,7238,72.0.3,
72,S,720S1400,0,7249,72.0.3,
72,S,720S1410,0,7246,72.0.3,
72,S,720S1420,0,7234,72.0.3,
72,S,720S1430,0,7240,72.0.3,
72,S,720S1440,0,7251,72.0.3,
72,S,720S1450,0,7236,72.0.3,
72,S,720S1460,0,7241,72.0.3,
72,S,720S1470,0,7253,72.0.3,
72,S,720S1480,0,7248,72.0.3,
72,S,720S1490,0,7243,72.0.3,
72,S,720S1500,0,7245,72.0.3,
72,S,720S1510,0,7239,72.0.3,
72,S,720S1520,0,7244,72.0.3,
72,S,720S1530,0,7250,72.0.3,
72,S,720S1540,0,7247,72.0.3,
72,S,720S1550,0,7252,72.0.3,
72,S,720S1560,0,7235,72.0.3,
72,S,720S1570,0,7237,72.0.3,
72,S,720S1580,0,7238,72.0.3,
72,S,720S1590,0,7249,72.0.3,
72,S,720S1600,0,7246,72.0.3,
72,S,720S1610,0,7234,72.0.3,
72,S,720S1620,0,7251,72.0.3,
72,S,720S1630,0,7236,72.0.3,
72,S,720S1640,0,7241,72.0.3,
72,S,720S1650,0,7253,72.0.3,
72,S,720S1660,0,7248,72.0.3,
72,S,720S1670,0,7243,72.0.3,
72,S,720S1680,0,7245,72.0.3,
72,S,720S1690,0,7250,72.0.3,
72,S,720S1700,0,7247,72.0.3,
72,S,720S1710,0,7252,72.0.3,
72,S,720S1720,0,7237,72.0.3,
72,S,720S1730,0,7249,72.0.3,
72,S,720S1740,0,7246,72.0.3,
72,S,720S1750,0,7234,72.0.3,
72,S,720S1760,0,7236,72.0.3,
72,S,720S1770,0,7241,72.0.3,
72,S,720S1780,0,7253,72.0.3,
72,S,720S1790,0,7243,72.0.3,
72,S,720S1800,0,7245,72.0.3,
72,S,720S1810,0,7250,72.0.3,
72,S,720S1820,0,7247,72.0.3,
72,S,720S1830,0,7237,72.0.3,
72,S,720S1840,0,7234,72.0.3,
72,S,720S1850,0,7241,72.0.3,
72,S,720S1860,0,7243,72.0.3,
72,U,720U1010,0,7234,72.0.3,
72,U,720U1020,0,3134,72.0.3,
72,U,720U1030,0,7238,72.0.3,
72,U,720U1040,0,7235,72.0.3,
72,U,720U1050,0,7239,72.0.3,
72,U,720U1060,0,7236,72.0.3,
72,U,720U1070,0,7237,72.0.3,
72,U,720U1080,0,7242,72.0.3,
72,U,720U1090,0,7234,72.0.3,
72,U,720U1100,0,7137,72.0.3,
72,U,720U1110,0,7240,72.0.3,
72,U,720U1120,0,7244,72.0.3,
72,U,720U1130,0,7238,72.0.3,
72,U,720U1140,0,7235,72.0.3,
72,U,720U1150,0,7239,72.0.3,
72,U,720U1160,0,7243,72.0.3,
72,U,720U1170,0,7236,72.0.3,
72,U,720U1180,0,7237,72.0.3,
72,U,720U1190,0,7242,72.0.3,
72,U,720U1200,0,7234,72.0.3,
72,U,720U1210,0,7241,72.0.3,
72,U,720U1220,0,7240,72.0.3,
72,U,720U1230,0,7246,72.0.3,
72,U,720U1240,0,7244,72.0.3,
72,U,720U1250,0,7238,72.0.3,
72,U,720U1260,0,7247,72.0.3,
72,U,720U1270,0,7235,72.0.3,
72,U,720U1280,0,7245,72.0.3,
72,U,720U1290,0,7239,72.0.3,
72,U,720U1300,0,7243,72.0.3,
72,U,720U1310,0,7236,72.0.3,
72,U,720U1320,0,7249,72.0.3,
72,U,720U1330,0,7237,72.0.3,
72,U,720U1340,0,7242,72.0.3,
72,U,720U1350,0,7234,72.0.3,
72,U,720U1360,0,7241,72.0.3,
72,U,720U1370,0,7248,72.0.3,
72,U,720U1380,0,7240,72.0.3,
72,U,720U1390,0,7246,72.0.3,
72,U,720U1400,0,7244,72.0.3,
72,U,720U1410,0,7238,72.0.3,
72,U,720U1420,0,7247,72.0.3,
72,U,720U1430,0,7235,72.0.3,
72,U,720U1440,0,7245,72.0.3,
72,U,720U1450,0,7239,72.0.3,
72,U,720U1460,0,7243,72.0.3,
72,U,720U1470,0,7236,72.0.3,
72,U,720U1480,0,7249,72.0.3,
72,U,720U1490,0,7237,72.0.3,
72,U,720U1500,0,7242,72.0.3,
72,U,720U1510,0,7234,72.0.3,
72,U,720U1520,0,7241,72.0.3,
72,U,720U1530,0,7248,72.0.3,
72,U,720U1540,0,7240,72.0.3,
72,U,720U1550,0,7246,72.0.3,
72,U,720U1560,0,7238,72.0.3,
72,U,720U1570,0,7247,72.0.3,
72,U,720U1580,0,7235,72.0.3,
72,U,720U1590,0,7936,72.0.3,
72,U,720U1600,0,7236,72.0.3,
72,U,720U1610,0,7249,72.0.3,
72,U,720U1620,0,7237,72.0.3,
72,U,720U1630,0,7234,72.0.3,
72,U,720U1640,0,7241,72.0.3,
72,U,720U1650,0,7248,72.0.3,
72,U,720U1660,0,7240,72.0.3,
72,U,720U1670,0,7246,72.0.3,
72,U,720U1680,0,7238,72.0.3,
72,U,720U1690,0,7247,72.0.3,
72,U,720U1700,0,7936,72.0.3,
72,U,720U1710,0,7236,72.0.3,
72,U,720U1720,0,7249,72.0.3,
72,U,720U1730,0,7234,72.0.3,
72,U,720U1740,0,7248,72.0.3,
72,U,720U1750,0,7246,72.0.3,
72,U,720U1760,0,7238,72.0.3,
72,W,720W1010,0,7234,72.0.7,
72,W,720W1020,0,7235,72.0.7,
72,W,720W1030,0,7238,72.0.7,
72,W,720W1040,0,7240,72.0.3,
72,W,720W1050,0,7236,72.0.7,
72,W,720W1060,0,7242,72.0.3,
72,W,720W1070,0,7243,72.0.3,
72,W,720W1080,0,7237,72.0.7,
72,W,720W1090,0,7245,72.0.3,
72,W,720W1100,0,7239,72.0.7,
72,W,720W1110,0,7247,72.0.3,
72,W,720W1120,0,7241,72.0.3,
72,W,720W1130,0,7250,72.0.7,
72,W,720W1140,0,7252,72.0.3,
72,W,720W1150,0,7234,72.0.3,
72,W,720W1160,0,7253,72.0.3,
72,W,720W1170,0,7244,72.0.7,
72,W,720W1180,0,7235,72.0.3,
72,W,720W1190,0,7238,72.0.3,
72,W,720W1200,0,7246,72.0.3,
72,W,720W1210,0,7248,72.0.3,
72,W,720W1220,0,7236,72.0.3,
72,W,720W1230,0,7242,72.0.3,
72,W,720W1240,0,7243,72.0.3,
72,W,720W1250,0,7249,72.0.3,
72,W,720W1260,0,7237,72.0.3,
72,W,720W1270,0,7245,72.0.3,
72,W,720W1280,0,7239,72.0.3,
72,W,720W1290,0,7241,72.0.3,
72,W,720W1300,0,7250,72.0.3,
72,W,720W1310,0,7234,72.0.3,
72,W,720W1320,0,7253,72.0.3,
72,W,720W1330,0,7244,72.0.3,
72,W,720W1340,0,7235,72.0.3,
72,W,720W1350,0,7238,72.0.3,
72,W,720W1360,0,7248,72.0.3,
72,W,720W1370,0,7236,72.0.3,
72,W,720W1380,0,7242,72.0.3,
72,W,720W1390,0,7243,72.0.3,
72,W,720W1400,0,7249,72.0.3,
72,W,720W1410,0,7237,72.0.3,
72,W,720W1420,0,7245,72.0.3,
72,W,720W1430,0,7247,72.0.3,
72,W,720W1440,0,7239,72.0.3,
72,W,720W1450,0,7241,72.0.5,
72,W,720W1460,0,7251,72.0.3,
72,W,720W1470,0,7250,72.0.5,
72,W,720W1480,0,7254,72.0.7,
72,W,720W1490,0,7234,72.0.5,
72,W,720W1500,0,7240,72.0.3,
72,W,720W1510,0,7256,72.0.5,
72,W,720W1520,0,7258,72.0.7,
72,W,720W1530,0,7253,72.0.5,
72,W,720W1540,0,7260,72.0.3,
72,W,720W1550,0,7244,72.0.5,
72,W,720W1560,0,7246,72.0.7,
72,W,720W1570,0,7235,72.0.5,
72,W,720W1580,0,7252,72.0.3,
72,W,720W1590,0,7238,72.0.3,
72,W,720W1600,0,7255,72.0.7,
72,W,720W1610,0,7248,72.0.5,
72,W,720W1620,0,7257,72.0.3,
72,W,720W1630,0,7261,72.0.5,
72,W,720W1640,0,7236,72.0.3,
72,W,720W1650,0,7259,72.0.5,
72,W,720W1660,0,7242,72.0.7,
72,W,720W1670,0,7241,72.0.5,
72,W,720W1680,0,7243,72.0.3,
72,W,720W1690,0,7250,72.0.5,
72,W,720W1700,0,7249,72.0.3,
72,W,720W1710,0,7234,72.0.5,
72,W,720W1720,0,7237,72.0.7,
72,W,720W1730,0,7256,72.0.5,
72,W,720W1740,0,7245,72.0.3,
72,W,720W1750,0,7253,72.0.5,
72,W,720W1760,0,7247,72.0.3,
72,W,720W1770,0,7244,72.0.5,
72,W,720W1780,0,7239,72.0.3,
72,W,720W1790,0,7235,72.0.5,
72,W,720W1800,0,7251,72.0.3,
72,W,720W1810,0,7262,72.0.5,
72,W,720W1820,0,7254,72.0.7,
72,W,720W1830,0,7248,72.0.5,
72,W,720W1840,0,7240,72.0.3,
72,W,720W1850,0,7261,72.0.5,
72,W,720W1860,0,7258,72.0.3,
72,W,720W1870,0,7259,72.0.5,
72,W,720W1880,0,7260,72.0.3,
72,W,720W1890,0,7241,72.0.3,
72,W,720W1900,0,7250,72.0.3,
72,W,720W1910,0,7234,72.0.3,
72,W,720W1920,0,7256,72.0.3,
72,W,720W1930,0,7253,72.0.3,
72,W,720W1940,0,7236,72.0.3,
72,W,720W1950,0,7242,72.0.3,
72,W,720W1960,0,7243,72.0.3,
72,W,720W1970,0,7249,72.0.3,
72,W,720W1980,0,7237,72.0.3,
72,W,720W1990,0,7247,72.0.3,
72,W,720W2000,0,7239,72.0.3,
72,W,720W2010,0,7251,72.0.3,
72,W,720W2020,0,7254,72.0.3,
72,W,720W2030,0,7258,72.0.3,
72,W,720W2040,0,7135,72.0.3,
72,W,720W2050,0,7234,72.0.3,
72,W,720W2060,0,7256,72.0.3,
72,W,720W2070,0,7244,72.0.3,
72,W,720W2080,0,7242,72.0.3,
72,W,720W2090,0,7243,72.0.3,
72,W,720W2100,0,7249,72.0.3,
72,W,720W2110,0,7247,72.0.3,
72,W,720W2120,0,7254,72.0.3,
72,W,720W2130,0,7135,72.0.3,
72,W,720W2140,0,7256,72.0.3,
72,W,720W2150,0,7242,72.0.3,
72,W,720W9137,0,7244,72.0.3,
72,X,720X1010,0,7201,72.0.8,
72,X,720X1020,0,3101,72.0.8,
72,X,720X1030,0,7204,72.0.8,
72,X,720X1040,0,7202,72.0.8,
72,X,720X1050,0,7206,72.0.8,
72,X,720X1060,0,7203,72.0.8,
72,X,720X1070,0,7205,72.0.8,
72,X,720X1080,0,7209,72.0.8,
72,X,720X1090,0,7201,72.0.8,
72,X,720X1100,0,7104,72.0.8,
72,X,720X1110,0,7207,72.0.8,
72,X,720X1120,0,7211,72.0.8,
72,X,720X1130,0,7204,72.0.8,
72,X,720X1140,0,7202,72.0.8,
72,X,720X1150,0,7206,72.0.8,
72,X,720X1160,0,7210,72.0.8,
72,X,720X1170,0,7203,72.0.8,
72,X,720X1180,0,7205,72.0.8,
72,X,720X1190,0,7209,72.0.8,
72,X,720X1200,0,7201,72.0.8,
72,X,720X1210,0,7208,72.0.8,
72,X,720X1220,0,7207,72.0.8,
72,X,720X1230,0,7213,72.0.8,
72,X,720X1240,0,7211,72.0.8,
72,X,720X1250,0,7204,72.0.8,
72,X,720X1260,0,7214,72.0.8,
72,X,720X1270,0,7202,72.0.8,
72,X,720X1280,0,7212,72.0.8,
72,X,720X1290,0,7206,72.0.8,
72,X,720X1300,0,7210,72.0.8,
72,X,720X1310,0,7203,72.0.8,
72,X,720X1320,0,7216,72.0.8,
72,X,720X1330,0,7205,72.0.8,
72,X,720X1340,0,7209,72.0.8,
72,X,720X1350,0,7201,72.0.8,
72,X,720X1360,0,7208,72.0.8,
72,X,720X1370,0,7215,72.0.8,
72,X,720X1380,0,7207,72.0.8,
72,X,720X1390,0,7213,72.0.8,
72,X,720X1400,0,7211,72.0.8,
72,X,720X1410,0,7204,72.0.8,
72,X,720X1420,0,7214,72.0.8,
72,X,720X1430,0,7202,72.0.8,
72,X,720X1440,0,7212,72.0.8,
72,X,720X1450,0,7206,72.0.8,
72,X,720X1460,0,7210,72.0.8,
72,X,720X1470,0,7203,72.0.8,
72,X,720X1480,0,7216,72.0.8,
72,X,720X1490,0,7205,72.0.8,
72,X,720X1500,0,7209,72.0.8,
72,X,720X1510,0,7201,72.0.8,
72,X,720X1520,0,7208,72.0.8,
72,X,720X1530,0,7215,72.0.8,
72,X,720X1540,0,7207,72.0.8,
72,X,720X1550,0,7213,72.0.8,
72,X,720X1560,0,7204,72.0.8,
72,X,720X1570,0,7214,72.0.8,
72,X,720X1580,0,7202,72.0.8,
72,X,720X1590,0,7904,72.0.8,
72,X,720X1600,0,7203,72.0.8,
72,X,720X1610,0,7216,72.0.8,
72,X,720X1620,0,7205,72.0.8,
72,X,720X1630,0,7201,72.0.8,
72,X,720X1640,0,7208,72.0.8,
72,X,720X1650,0,7215,72.0.8,
72,X,720X1660,0,7207,72.0.8,
72,X,720X1670,0,7213,72.0.8,
72,X,720X1680,0,7204,72.0.8,
72,X,720X1690,0,7214,72.0.8,
72,X,720X1700,0,7904,72.0.8,
72,X,720X1710,0,7203,72.0.8,
72,X,720X1720,0,7216,72.0.8,
72,X,720X1730,0,7201,72.0.8,
72,X,720X1740,0,7215,72.0.8,
